0,1765359030653,1765359023718,15555,Log_15555,6935
0,1765359030653,1765359023928,15600,Log_15600,6725
0,1765359030653,1765359023990,15610,Log_15610,6663
0,1765359030654,1765359023814,15575,Log_15575,6840
0,1765359030654,1765359023776,15565,Log_15565,6878
0,1765359030654,1765359022318,15305,Log_15305,8336
0,1765359030654,1765359021563,15181,Log_15181,9091
0,1765359030654,1765359023645,15540,Log_15540,7009
0,1765359032653,1765359025647,15960,Log_15960,7006
0,1765359032654,1765359025851,15993,Log_15993,6803
0,1765359032654,1765359024790,15775,Log_15775,7864
0,1765359032654,1765359025534,15933,Log_15933,7120
0,1765359032654,1765359025842,15990,Log_15990,6812
0,1765359032654,1765359025279,15881,Log_15881,7375
0,1765359032654,1765359025566,15941,Log_15941,7088
0,1765359032654,1765359025273,15880,Log_15880,7381
0,1765359032654,1765359024058,15625,Log_15625,8596
0,1765359032654,1765359025991,16021,Log_16021,6663
0,1765359035206,1765359027977,16393,Log_16393,7229
0,1765359035206,1765359027231,16245,Log_16245,7975
0,1765359035207,1765359027506,16305,Log_16305,7701
0,1765359035207,1765359027803,16363,Log_16363,7404
0,1765359035207,1765359027961,16390,Log_16390,7246
0,1765359035207,1765359027732,16351,Log_16351,7475
0,1765359035207,1765359027920,16383,Log_16383,7287
0,1765359035207,1765359027702,16343,Log_16343,7505
0,1765359035207,1765359027729,16350,Log_16350,7478
0,1765359037206,1765359029224,16583,Log_16583,7982
0,1765359037206,1765359029643,16655,Log_16655,7563
0,1765359037206,1765359029895,16703,Log_16703,7311
0,1765359037206,1765359029326,16600,Log_16600,7880
0,1765359037206,1765359029972,16723,Log_16723,7234
0,1765359039206,1765359029910,16711,Log_16711,9296
0,1765359039206,1765359029838,16691,Log_16691,9368
0,1765359039206,1765359029732,16673,Log_16673,9474
0,1765359039206,1765359029856,16695,Log_16695,9350
0,1765359039207,1765359029590,16645,Log_16645,9617
0,1765359039207,1765359029756,16675,Log_16675,9451
0,1765359039207,1765359029517,16630,Log_16630,9690
0,1765359039207,1765359029798,16685,Log_16685,9409
0,1765359039207,1765359029910,16710,Log_16710,9297
0,1765359039207,1765359029875,16700,Log_16700,9332
0,1765359041206,1765359031281,16910,Log_16910,9925
0,1765359041206,1765359031806,16981,Log_16981,9400
0,1765359041206,1765359031142,16893,Log_16893,10064
0,1765359041207,1765359031775,16975,Log_16975,9432
0,1765359043206,1765359033169,17145,Log_17145,10037
0,1765359043206,1765359033787,17215,Log_17215,9419
0,1765359046206,1765359039896,17925,Log_17925,6310
0,1765359046206,1765359039593,17875,Log_17875,6613
0,1765359046206,1765359039088,17815,Log_17815,7118
0,1765359046206,1765359039763,17905,Log_17905,6443
0,1765359046207,1765359039924,17930,Log_17930,6283
0,1765359048206,1765359039664,17885,Log_17885,8542
0,1765359050206,1765359040364,17993,Log_17993,9842
0,1765359050206,1765359041360,18140,Log_18140,8846
0,1765359050206,1765359041868,18230,Log_18230,8338
0,1765359050206,1765359041592,18171,Log_18171,8614
0,1765359050206,1765359041691,18193,Log_18193,8515
0,1765359050206,1765359041956,18250,Log_18250,8250
0,1765359050206,1765359041363,18141,Log_18141,8843
0,1765359050206,1765359041773,18205,Log_18205,8433
0,1765359050206,1765359041842,18223,Log_18223,8364
0,1765359050206,1765359041330,18135,Log_18135,8876
0,1765359050206,1765359041802,18213,Log_18213,8404
0,1765359050207,1765359040215,17973,Log_17973,9992
0,1765359050207,1765359041626,18180,Log_18180,8581
0,1765359052206,1765359043517,18563,Log_18563,8689
0,1765359052206,1765359042446,18345,Log_18345,9760
0,1765359052207,1765359043971,18635,Log_18635,8236
0,1765359055206,1765359047726,19425,Log_19425,7480
0,1765359057206,1765359047374,19360,Log_19360,9832
0,1765359057206,1765359049824,19790,Log_19790,7382
0,1765359059206,1765359048545,19583,Log_19583,10661
