task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,watermark_setting
0,1765356084000,1765356113550,22,211,189,29550,0
0,1765356086000,1765356113551,27,261,234,27551,0
0,1765356086000,1765356113552,28,271,243,27552,0
0,1765356086000,1765356113553,26,271,245,27553,0
0,1765356086000,1765356113554,28,271,243,27554,0
0,1765356088000,1765356114380,32,321,289,26380,0
0,1765356088000,1765356114381,33,321,288,26381,0
0,1765356088000,1765356114382,33,321,288,26382,0
0,1765356088000,1765356114385,32,321,289,26385,0
0,1765356090000,1765356114387,40,401,361,24387,0
0,1765356090000,1765356114388,41,401,360,24388,0
0,1765356090000,1765356114389,41,401,360,24389,0
0,1765356090000,1765356114390,37,391,354,24390,0
0,1765356092000,1765356114391,40,411,371,22391,0
0,1765356092000,1765356114393,42,411,369,22393,0
0,1765356092000,1765356114394,40,411,371,22394,0
0,1765356092000,1765356114395,42,411,369,22395,0
0,1765356094000,1765356114396,33,321,288,20396,0
0,1765356094000,1765356114397,32,321,289,20397,0
0,1765356094000,1765356114397,33,321,288,20397,0
0,1765356094000,1765356114398,33,321,288,20398,0
0,1765356096000,1765356114399,32,321,289,18399,0
0,1765356096000,1765356114400,31,321,290,18400,0
0,1765356096000,1765356114401,34,331,297,18401,0
0,1765356096000,1765356114402,33,331,298,18402,0
0,1765356098000,1765356114403,26,251,225,16403,0
0,1765356098000,1765356114403,26,261,235,16403,0
0,1765356098000,1765356114404,26,251,225,16404,0
0,1765356098000,1765356114405,24,251,227,16405,0
0,1765356100000,1765356114406,22,211,189,14406,0
0,1765356100000,1765356114407,22,211,189,14407,0
0,1765356100000,1765356114408,23,221,198,14408,0
0,1765356100000,1765356114409,22,211,189,14409,0
0,1765356102000,1765356114410,20,191,171,12410,0
0,1765356102000,1765356114411,20,191,171,12411,0
0,1765356102000,1765356114411,20,191,171,12411,0
0,1765356102000,1765356114412,20,191,171,12412,0
0,1765356104000,1765356114413,20,201,181,10413,0
0,1765356104000,1765356114414,19,201,182,10414,0
0,1765356104000,1765356114415,21,201,180,10415,0
0,1765356104000,1765356114416,20,201,181,10416,0
0,1765356106000,1765356114417,26,251,225,8417,0
0,1765356106000,1765356114417,26,251,225,8417,0
0,1765356106000,1765356114418,23,251,228,8418,0
0,1765356106000,1765356114419,24,251,227,8419,0
0,1765356108000,1765356122494,32,311,279,14494,0
0,1765356108000,1765356122495,32,311,279,14495,0
0,1765356108000,1765356122496,32,321,289,14496,0
0,1765356108000,1765356122497,33,321,288,14497,0
0,1765356110000,1765356122498,38,371,333,12498,0
0,1765356110000,1765356122499,39,381,342,12499,0
0,1765356110000,1765356122500,38,381,343,12500,0
0,1765356110000,1765356122501,37,371,334,12501,0
0,1765356112000,1765356122502,36,361,325,10502,0
0,1765356112000,1765356122503,36,361,325,10503,0
0,1765356112000,1765356122504,35,361,326,10504,0
0,1765356112000,1765356122505,37,361,324,10505,0
0,1765356114000,1765356122506,40,411,371,8506,0
0,1765356114000,1765356122507,42,411,369,8507,0
0,1765356114000,1765356122508,42,411,369,8508,0
0,1765356114000,1765356122509,42,411,369,8509,0
0,1765356116000,1765356122625,30,301,271,6625,0
0,1765356116000,1765356122626,30,291,261,6626,0
0,1765356116000,1765356122627,29,301,272,6627,0
0,1765356116000,1765356122628,30,291,261,6628,0
0,1765356118000,1765356126526,26,261,235,8526,0
0,1765356118000,1765356126528,26,251,225,8528,0
0,1765356118000,1765356126529,26,261,235,8529,0
0,1765356118000,1765356126529,26,251,225,8529,0
0,1765356120000,1765356126530,17,181,164,6530,0
0,1765356120000,1765356126531,19,191,172,6531,0
0,1765356120000,1765356126532,19,181,162,6532,0
0,1765356120000,1765356126533,19,181,162,6533,0
0,1765356122000,1765356126533,16,171,155,4533,0
0,1765356122000,1765356126534,18,171,153,4534,0
0,1765356122000,1765356126535,18,181,163,4535,0
0,1765356122000,1765356126536,19,181,162,4536,0
0,1765356124000,1765356130486,21,201,180,6486,0
0,1765356124000,1765356130488,21,201,180,6488,0
0,1765356124000,1765356130489,20,201,181,6489,0
0,1765356124000,1765356130490,20,201,181,6490,0
0,1765356126000,1765356130490,27,281,254,4490,0
0,1765356126000,1765356130491,24,271,247,4491,0
0,1765356126000,1765356130492,27,281,254,4492,0
0,1765356126000,1765356130493,28,281,253,4493,0
0,1765356128000,1765356132477,32,321,289,4477,0
0,1765356128000,1765356132480,33,331,298,4480,0
0,1765356128000,1765356132482,31,321,290,4482,0
0,1765356128000,1765356132485,34,331,297,4485,0
0,1765356130000,1765356134453,40,391,351,4453,0
0,1765356130000,1765356134454,38,391,353,4454,0
0,1765356130000,1765356134455,40,401,361,4455,0
0,1765356130000,1765356134456,38,391,353,4456,0
0,1765356132000,1765356136535,38,371,333,4535,0
0,1765356132000,1765356136536,38,381,343,4536,0
0,1765356132000,1765356136537,36,381,345,4537,0
0,1765356132000,1765356136538,38,381,343,4538,0
0,1765356134000,1765356138583,34,351,317,4583,0
0,1765356134000,1765356138584,34,341,307,4584,0
0,1765356134000,1765356138585,36,351,315,4585,0
0,1765356134000,1765356138586,34,341,307,4586,0
0,1765356136000,1765356140421,34,331,297,4421,0
0,1765356136000,1765356140422,33,331,298,4422,0
0,1765356136000,1765356140431,32,321,289,4431,0
0,1765356136000,1765356140432,33,331,298,4432,0
0,1765356138000,1765356142591,25,241,216,4591,0
0,1765356138000,1765356142593,25,241,216,4593,0
0,1765356138000,1765356142593,25,241,216,4593,0
0,1765356138000,1765356142594,23,231,208,4594,0
0,1765356140000,1765356144482,22,211,189,4482,0
0,1765356140000,1765356144483,22,211,189,4483,0
0,1765356140000,1765356144484,22,211,189,4484,0
0,1765356140000,1765356144485,20,211,191,4485,0
0,1765356142000,1765356146478,17,181,164,4478,0
0,1765356142000,1765356146479,18,171,153,4479,0
0,1765356142000,1765356146480,19,181,162,4480,0
0,1765356142000,1765356146481,19,181,162,4481,0
0,1765356144000,1765356146482,21,201,180,2482,0
0,1765356144000,1765356146483,17,191,174,2483,0
0,1765356144000,1765356146484,20,201,181,2484,0
0,1765356144000,1765356146485,20,191,171,2485,0
0,1765356146000,1765356150560,30,291,261,4560,0
0,1765356146000,1765356150561,29,291,262,4561,0
0,1765356146000,1765356150562,29,301,272,4562,0
0,1765356146000,1765356150563,29,291,262,4563,0
0,1765356148000,1765356152566,32,321,289,4566,0
0,1765356148000,1765356152567,30,311,281,4567,0
0,1765356148000,1765356152568,33,321,288,4568,0
0,1765356148000,1765356152569,31,311,280,4569,0
0,1765356150000,1765356156571,36,351,315,6571,0
0,1765356150000,1765356156573,37,361,324,6573,0
0,1765356150000,1765356156574,34,351,317,6574,0
0,1765356150000,1765356156574,35,361,326,6574,0
0,1765356152000,1765356158576,41,401,360,6576,0
0,1765356152000,1765356158577,40,391,351,6577,0
0,1765356152000,1765356158578,41,401,360,6578,0
0,1765356152000,1765356158579,40,401,361,6579,0
0,1765356154000,1765356160578,36,361,325,6578,0
0,1765356154000,1765356160579,35,351,316,6579,0
0,1765356154000,1765356160580,36,351,315,6580,0
0,1765356154000,1765356160580,37,361,324,6580,0
0,1765356156000,1765356160581,34,331,297,4581,0
0,1765356156000,1765356160582,33,321,288,4582,0
0,1765356156000,1765356160583,34,331,297,4583,0
0,1765356156000,1765356160584,34,331,297,4584,0
0,1765356158000,1765356160585,26,261,235,2585,0
0,1765356158000,1765356160585,24,271,247,2585,0
0,1765356158000,1765356160586,28,271,243,2586,0
0,1765356158000,1765356160587,26,271,245,2587,0
0,1765356160000,1765356162482,21,211,190,2482,0
0,1765356160000,1765356162484,22,221,199,2484,0
0,1765356160000,1765356162485,22,211,189,2485,0
0,1765356160000,1765356162485,23,221,198,2485,0
0,1765356162000,1765356164491,21,201,180,2491,0
0,1765356162000,1765356164493,21,201,180,2493,0
0,1765356162000,1765356164494,18,191,173,2494,0
0,1765356162000,1765356164495,19,201,182,2495,0
0,1765356164000,1765356166490,23,231,208,2490,0
0,1765356164000,1765356166491,22,221,199,2491,0
0,1765356164000,1765356166492,21,221,200,2492,0
0,1765356164000,1765356166493,24,231,207,2493,0
0,1765356166000,1765356170495,26,261,235,4495,0
0,1765356166000,1765356170497,26,261,235,4497,0
0,1765356166000,1765356170498,26,251,225,4498,0
0,1765356166000,1765356170499,26,251,225,4499,0
0,1765356168000,1765356170500,31,311,280,2500,0
0,1765356168000,1765356170501,29,301,272,2501,0
0,1765356168000,1765356170502,30,311,281,2502,0
0,1765356168000,1765356170503,28,311,283,2503,0
0,1765356170000,1765356172682,38,371,333,2682,0
0,1765356170000,1765356172684,33,371,338,2684,0
0,1765356170000,1765356172685,37,371,334,2685,0
0,1765356170000,1765356172686,34,361,327,2686,0
0,1765356172000,1765356176576,43,431,388,4576,0
0,1765356172000,1765356176577,43,431,388,4577,0
0,1765356172000,1765356176578,44,431,387,4578,0
0,1765356172000,1765356176579,43,431,388,4579,0
0,1765356174000,1765356178506,38,401,363,4506,0
0,1765356174000,1765356178507,37,401,364,4507,0
0,1765356174000,1765356178508,40,391,351,4508,0
0,1765356174000,1765356178509,39,391,352,4509,0
0,1765356176000,1765356180563,32,321,289,4563,0
0,1765356176000,1765356180564,33,321,288,4564,0
0,1765356176000,1765356180566,33,321,288,4566,0
0,1765356176000,1765356180566,32,321,289,4566,0
0,1765356178000,1765356190428,17,161,144,12428,0
0,1765356178000,1765356190429,17,171,154,12429,0
0,1765356178000,1765356190430,17,171,154,12430,0
0,1765356178000,1765356190431,18,171,153,12431,0
