task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765432378000,1765432380656.0,103,313,210,2656.0,1765432378070
0,1765432378000,1765432380662.0,98,310,212,2662.0,1765432378070
0,1765432379000,1765432381582.0,92,283,191,2582.0,1765432379016
0,1765432379000,1765432381587.0,93,280,187,2587.0,1765432379016
0,1765432380000,1765432382579.0,73,217,144,2579.0,1765432380106
0,1765432380000,1765432382586.0,72,217,145,2586.0,1765432380106
0,1765432381000,1765432383615.0,64,190,126,2615.0,1765432381014
0,1765432381000,1765432383621.0,63,187,124,2621.0,1765432381014
0,1765432382000,1765432384615.0,75,223,148,2615.0,1765432382149
0,1765432382000,1765432384621.0,73,226,153,2621.0,1765432382149
0,1765432383000,1765432385590.0,72,226,154,2590.0,1765432383033
0,1765432383000,1765432385596.0,75,223,148,2596.0,1765432383033
0,1765432384000,1765432386497.0,67,205,138,2497.0,1765432384024
0,1765432384000,1765432386505.0,67,205,138,2505.0,1765432384024
0,1765432385000,1765432387452.0,70,220,150,2452.0,1765432385133
0,1765432385000,1765432387457.0,70,220,150,2457.0,1765432385133
0,1765432386000,1765432388528.0,82,250,168,2528.0,1765432386047
0,1765432386000,1765432388540.0,81,250,169,2540.0,1765432386047
0,1765432387000,1765432389342.0,95,286,191,2342.0,1765432387008
0,1765432387000,1765432389348.0,92,286,194,2348.0,1765432387008
0,1765432388000,1765432390888.0,102,310,208,2888.0,1765432388102
0,1765432388000,1765432390894.0,100,310,210,2894.0,1765432388102
0,1765432389000,1765432391738.0,103,313,210,2738.0,1765432389013
0,1765432389000,1765432391745.0,103,316,213,2745.0,1765432389013
0,1765432390000,1765432392746.0,114,358,244,2746.0,1765432390009
0,1765432390000,1765432392752.0,118,355,237,2752.0,1765432390009
0,1765432391000,1765432393703.0,129,409,280,2703.0,1765432391010
0,1765432391000,1765432393711.0,133,406,273,2711.0,1765432391010
0,1765432392000,1765432394800.0,132,409,277,2800.0,1765432392056
0,1765432392000,1765432394805.0,132,409,277,2805.0,1765432392056
0,1765432393000,1765432395726.0,137,415,278,2726.0,1765432393082
0,1765432393000,1765432395732.0,133,415,282,2732.0,1765432393082
0,1765432394000,1765432396878.0,121,370,249,2878.0,1765432394163
0,1765432394000,1765432396884.0,122,370,248,2884.0,1765432394163
0,1765432395000,1765432397844.0,109,331,222,2844.0,1765432395085
0,1765432395000,1765432397849.0,107,331,224,2849.0,1765432395085
0,1765432396000,1765432398647.0,112,346,234,2647.0,1765432396021
0,1765432396000,1765432398652.0,112,343,231,2652.0,1765432396021
0,1765432397000,1765432399738.0,109,331,222,2738.0,1765432397042
0,1765432397000,1765432399744.0,110,334,224,2744.0,1765432397042
0,1765432398000,1765432400754.0,95,289,194,2754.0,1765432398046
0,1765432398000,1765432400760.0,96,292,196,2760.0,1765432398046
0,1765432399000,1765432401665.0,84,256,172,2665.0,1765432399009
0,1765432399000,1765432401671.0,85,256,171,2671.0,1765432399009
0,1765432400000,1765432402784.0,81,241,160,2784.0,1765432400054
0,1765432400000,1765432402789.0,81,241,160,2789.0,1765432400054
0,1765432401000,1765432403663.0,74,226,152,2663.0,1765432401103
0,1765432401000,1765432403669.0,73,223,150,2669.0,1765432401103
0,1765432402000,1765432404759.0,65,199,134,2759.0,1765432402149
0,1765432402000,1765432404767.0,65,199,134,2767.0,1765432402149
0,1765432403000,1765432405653.0,66,199,133,2653.0,1765432403022
0,1765432403000,1765432405658.0,67,199,132,2658.0,1765432403022
0,1765432404000,1765432406591.0,73,220,147,2591.0,1765432404010
0,1765432404000,1765432406598.0,73,220,147,2598.0,1765432404010
0,1765432405000,1765432407702.0,68,208,140,2702.0,1765432405180
0,1765432405000,1765432407708.0,69,208,139,2708.0,1765432405180
0,1765432406000,1765432408531.0,73,220,147,2531.0,1765432406001
0,1765432406000,1765432408537.0,72,217,145,2537.0,1765432406001
0,1765432407000,1765432409539.0,84,256,172,2539.0,1765432407011
0,1765432407000,1765432409544.0,83,256,173,2544.0,1765432407011
0,1765432408000,1765432410543.0,100,298,198,2543.0,1765432408026
0,1765432408000,1765432410551.0,99,298,199,2551.0,1765432408026
0,1765432409000,1765432411803.0,106,322,216,2803.0,1765432409102
0,1765432409000,1765432411808.0,108,325,217,2808.0,1765432409102
0,1765432410000,1765432412460.0,113,349,236,2460.0,1765432410054
0,1765432410000,1765432412466.0,114,346,232,2466.0,1765432410054
0,1765432411000,1765432413570.0,127,382,255,2570.0,1765432411039
0,1765432411000,1765432413575.0,125,379,254,2575.0,1765432411039
0,1765432412000,1765432414433.0,123,376,253,2433.0,1765432412054
0,1765432412000,1765432414439.0,126,379,253,2439.0,1765432412054
0,1765432413000,1765432415715.0,124,370,246,2715.0,1765432413049
0,1765432413000,1765432415720.0,120,370,250,2720.0,1765432413049
0,1765432414000,1765432416387.0,135,409,274,2387.0,1765432414004
0,1765432414000,1765432416394.0,133,406,273,2394.0,1765432414004
0,1765432415000,1765432417484.0,135,415,280,2484.0,1765432415127
0,1765432415000,1765432417491.0,134,415,281,2491.0,1765432415127
0,1765432416000,1765432418411.0,115,358,243,2411.0,1765432416067
0,1765432416000,1765432418419.0,119,358,239,2419.0,1765432416067
0,1765432417000,1765432419398.0,100,301,201,2398.0,1765432417011
0,1765432417000,1765432419404.0,101,304,203,2404.0,1765432417011
0,1765432418000,1765432420419.0,92,283,191,2419.0,1765432418038
0,1765432418000,1765432420425.0,95,283,188,2425.0,1765432418038
0,1765432419000,1765432421387.0,86,265,179,2387.0,1765432419117
0,1765432419000,1765432421396.0,87,268,181,2396.0,1765432419117
0,1765432420000,1765432422960.0,71,223,152,2960.0,1765432420063
0,1765432420000,1765432422967.0,72,223,151,2967.0,1765432420063
0,1765432421000,1765432423789.0,63,190,127,2789.0,1765432421025
0,1765432421000,1765432423795.0,62,190,128,2795.0,1765432421025
0,1765432422000,1765432424895.0,60,181,121,2895.0,1765432422021
0,1765432422000,1765432424900.0,59,181,122,2900.0,1765432422021
0,1765432423000,1765432425888.0,59,187,128,2888.0,1765432423016
0,1765432423000,1765432425894.0,62,187,125,2894.0,1765432423016
0,1765432424000,1765432426777.0,62,196,134,2777.0,1765432424001
0,1765432424000,1765432426788.0,66,199,133,2788.0,1765432424001
0,1765432425000,1765432427773.0,66,202,136,2773.0,1765432425019
0,1765432425000,1765432427779.0,67,202,135,2779.0,1765432425019
0,1765432426000,1765432428858.0,80,250,170,2858.0,1765432426053
0,1765432426000,1765432428863.0,82,250,168,2863.0,1765432426053
0,1765432427000,1765432429872.0,96,295,199,2872.0,1765432427138
0,1765432427000,1765432429877.0,94,295,201,2877.0,1765432427138
0,1765432428000,1765432430813.0,104,322,218,2813.0,1765432428059
0,1765432428000,1765432430820.0,103,319,216,2820.0,1765432428059
0,1765432429000,1765432431714.0,109,334,225,2714.0,1765432429017
0,1765432429000,1765432431720.0,106,331,225,2720.0,1765432429017
0,1765432430000,1765432432789.0,119,361,242,2789.0,1765432430029
0,1765432430000,1765432432794.0,117,358,241,2794.0,1765432430029
0,1765432431000,1765432433765.0,128,394,266,2765.0,1765432431042
0,1765432431000,1765432433771.0,132,397,265,2771.0,1765432431042
0,1765432432000,1765432434795.0,125,385,260,2795.0,1765432432071
0,1765432432000,1765432434803.0,124,385,261,2803.0,1765432432071
0,1765432433000,1765432435701.0,126,388,262,2701.0,1765432433015
0,1765432433000,1765432435709.0,126,388,262,2709.0,1765432433015
0,1765432434000,1765432436712.0,128,391,263,2712.0,1765432434080
0,1765432434000,1765432436717.0,128,388,260,2717.0,1765432434080
0,1765432435000,1765432437790.0,114,349,235,2790.0,1765432435105
0,1765432435000,1765432437796.0,115,352,237,2796.0,1765432435105
0,1765432436000,1765432438723.0,115,358,243,2723.0,1765432436034
0,1765432436000,1765432438731.0,116,361,245,2731.0,1765432436034
0,1765432437000,1765432439685.0,109,334,225,2685.0,1765432437008
0,1765432437000,1765432439692.0,110,337,227,2692.0,1765432437008
0,1765432438000,1765432440818.0,93,277,184,2818.0,1765432438257
0,1765432438000,1765432440823.0,93,277,184,2823.0,1765432438257
0,1765432439000,1765432441628.0,82,247,165,2628.0,1765432439000
0,1765432439000,1765432441633.0,83,250,167,2633.0,1765432439000
0,1765432440000,1765432442533.0,71,214,143,2533.0,1765432440031
0,1765432440000,1765432442538.0,70,217,147,2538.0,1765432440031
0,1765432441000,1765432443664.0,70,214,144,2664.0,1765432441023
0,1765432441000,1765432443669.0,71,217,146,2669.0,1765432441023
0,1765432442000,1765432444677.0,63,187,124,2677.0,1765432442059
0,1765432442000,1765432444682.0,62,190,128,2682.0,1765432442059
0,1765432443000,1765432445582.0,59,184,125,2582.0,1765432443082
0,1765432443000,1765432445588.0,61,184,123,2588.0,1765432443082
0,1765432444000,1765432446474.0,62,196,134,2474.0,1765432444009
0,1765432444000,1765432446481.0,66,196,130,2481.0,1765432444009
0,1765432445000,1765432447496.0,69,211,142,2496.0,1765432445057
0,1765432445000,1765432447501.0,71,211,140,2501.0,1765432445057
0,1765432446000,1765432448470.0,87,262,175,2470.0,1765432446045
0,1765432446000,1765432448478.0,86,262,176,2478.0,1765432446045
0,1765432447000,1765432449421.0,99,298,199,2421.0,1765432446999
0,1765432447000,1765432449426.0,98,298,200,2426.0,1765432446999
0,1765432448000,1765432450413.0,104,310,206,2413.0,1765432448063
0,1765432448000,1765432450421.0,104,313,209,2421.0,1765432448063
0,1765432449000,1765432451540.0,108,328,220,2540.0,1765432449030
0,1765432449000,1765432451545.0,107,328,221,2545.0,1765432449030
0,1765432450000,1765432452349.0,106,337,231,2349.0,1765432450004
0,1765432450000,1765432452354.0,109,334,225,2354.0,1765432450004
0,1765432451000,1765432453451.0,120,367,247,2451.0,1765432451117
0,1765432451000,1765432453459.0,118,364,246,2459.0,1765432451117
0,1765432452000,1765432454374.0,130,397,267,2374.0,1765432452023
0,1765432452000,1765432454379.0,132,397,265,2379.0,1765432452023
0,1765432453000,1765432455362.0,136,406,270,2362.0,1765432453053
0,1765432453000,1765432455367.0,133,406,273,2367.0,1765432453053
0,1765432454000,1765432456375.0,132,394,262,2375.0,1765432454029
0,1765432454000,1765432456380.0,129,394,265,2380.0,1765432454029
0,1765432455000,1765432457398.0,117,364,247,2398.0,1765432455118
0,1765432455000,1765432457404.0,120,361,241,2404.0,1765432455118
0,1765432456000,1765432458410.0,109,331,222,2410.0,1765432456036
0,1765432456000,1765432458415.0,104,331,227,2415.0,1765432456036
0,1765432457000,1765432459416.0,113,340,227,2416.0,1765432457103
0,1765432457000,1765432459421.0,111,340,229,2421.0,1765432457103
0,1765432458000,1765432460388.0,108,325,217,2388.0,1765432458069
0,1765432458000,1765432460396.0,108,325,217,2396.0,1765432458069
0,1765432459000,1765432461290.0,88,265,177,2290.0,1765432459015
0,1765432459000,1765432461296.0,88,268,180,2296.0,1765432459015
0,1765432460000,1765432462311.0,81,244,163,2311.0,1765432460093
0,1765432460000,1765432462317.0,82,247,165,2317.0,1765432460093
0,1765432461000,1765432463350.0,75,226,151,2350.0,1765432461077
0,1765432461000,1765432463356.0,74,223,149,2356.0,1765432461077
0,1765432462000,1765432464245.0,71,211,140,2245.0,1765432462012
0,1765432462000,1765432464251.0,68,208,140,2251.0,1765432462012
0,1765432463000,1765432465365.0,66,202,136,2365.0,1765432463034
0,1765432463000,1765432465370.0,66,202,136,2370.0,1765432463034
0,1765432464000,1765432466356.0,68,211,143,2356.0,1765432464062
0,1765432464000,1765432466362.0,70,211,141,2362.0,1765432464062
0,1765432465000,1765432467178.0,79,238,159,2178.0,1765432465023
0,1765432465000,1765432467184.0,77,235,158,2184.0,1765432465023
0,1765432466000,1765432468203.0,84,256,172,2203.0,1765432466095
0,1765432466000,1765432468208.0,82,253,171,2208.0,1765432466095
0,1765432467000,1765432469100.0,88,265,177,2100.0,1765432467036
0,1765432467000,1765432469105.0,87,265,178,2105.0,1765432467036
0,1765432468000,1765432470116.0,92,277,185,2116.0,1765432468058
0,1765432468000,1765432470121.0,90,277,187,2121.0,1765432468058
0,1765432469000,1765432471895.0,106,319,213,2895.0,1765432469058
0,1765432469000,1765432471900.0,104,319,215,2900.0,1765432469058
0,1765432470000,1765432472989.0,121,364,243,2989.0,1765432470167
0,1765432470000,1765432472997.0,117,364,247,2997.0,1765432470167
0,1765432471000,1765432473881.0,123,379,256,2881.0,1765432471027
0,1765432471000,1765432473889.0,126,382,256,2889.0,1765432471027
0,1765432472000,1765432474984.0,136,409,273,2984.0,1765432472137
0,1765432472000,1765432474991.0,137,412,275,2991.0,1765432472137
0,1765432473000,1765432476523.0,147,442,295,3523.0,1765432473000
0,1765432473000,1765432476533.0,147,442,295,3533.0,1765432473000
0,1765432474000,1765432477248.0,145,436,291,3248.0,1765432474086
0,1765432474000,1765432477254.0,141,433,292,3254.0,1765432474086
0,1765432475000,1765432477894.0,127,397,270,2894.0,1765432475072
0,1765432475000,1765432477903.0,129,397,268,2903.0,1765432475072
0,1765432476000,1765432478820.0,122,370,248,2820.0,1765432476080
0,1765432476000,1765432478826.0,120,367,247,2826.0,1765432476080
0,1765432477000,1765432492164.0,107,328,221,15164.0,9223372036854775807
0,1765432477000,1765432492173.0,108,325,217,15173.0,9223372036854775807
0,1765432478000,1765432492179.0,92,277,185,14179.0,9223372036854775807
0,1765432478000,1765432492185.0,90,277,187,14185.0,9223372036854775807
0,1765432479000,1765432492190.0,57,172,115,13190.0,9223372036854775807
0,1765432479000,1765432492196.0,54,169,115,13196.0,9223372036854775807
0,1765432480000,1765432492202.0,14,40,26,12202.0,9223372036854775807
0,1765432480000,1765432492208.0,12,37,25,12208.0,9223372036854775807
