task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
2,1765433043000,1765433043857,86,283,197,857,1765433043117
2,1765433044000,1765433044888,81,259,178,888,1765433044099
2,1765433045000,1765433045806,69,226,157,806,1765433045026
2,1765433046000,1765433046929,58,193,135,929,1765433046036
2,1765433047000,1765433047944,59,184,125,944,1765433047072
2,1765433048000,1765433048799,59,184,125,799,1765433048016
2,1765433049000,1765433049871,62,196,134,871,1765433049030
2,1765433050000,1765433050823,63,205,142,823,1765433050107
2,1765433051000,1765433051823,76,247,171,823,1765433051021
2,1765433052000,1765433052879,87,292,205,879,1765433052117
2,1765433053000,1765433053797,99,316,217,797,1765433053089
2,1765433054000,1765433054728,103,328,225,728,1765433054037
2,1765433055000,1765433055732,114,355,241,732,1765433055000
2,1765433056000,1765433056830,129,403,274,830,1765433056022
2,1765433057000,1765433057762,123,391,268,762,1765433057010
2,1765433058000,1765433058801,117,388,271,801,1765433058043
2,1765433059000,1765433059834,119,379,260,834,1765433059015
2,1765433060000,1765433060766,113,349,236,766,1765433060018
2,1765433061000,1765433061896,118,361,243,896,1765433061020
2,1765433062000,1765433062809,106,337,231,809,1765433062057
2,1765433063000,1765433063824,91,283,192,824,1765433063068
2,1765433064000,1765433064858,75,238,163,858,1765433064117
2,1765433065000,1765433065774,67,214,147,774,1765433065033
2,1765433066000,1765433066790,73,223,150,790,1765433066092
2,1765433067000,1765433067817,64,199,135,817,1765433067056
2,1765433068000,1765433068915,61,190,129,915,1765433068042
2,1765433069000,1765433069836,60,187,127,836,1765433069002
2,1765433070000,1765433070776,68,208,140,776,1765433070012
2,1765433071000,1765433071833,81,259,178,833,1765433071102
2,1765433072000,1765433072751,88,292,204,751,1765433072032
2,1765433073000,1765433073770,95,307,212,770,1765433073037
2,1765433074000,1765433074753,101,319,218,753,1765433074036
2,1765433075000,1765433075774,104,337,233,774,1765433075068
2,1765433076000,1765433076844,115,355,240,844,1765433076013
2,1765433077000,1765433077728,121,391,270,728,1765433077009
2,1765433078000,1765433078791,131,406,275,791,1765433078046
2,1765433079000,1765433079719,126,397,271,719,1765433079007
2,1765433080000,1765433080839,118,367,249,839,1765433080153
2,1765433081000,1765433081869,109,328,219,869,1765433081026
2,1765433082000,1765433082798,102,328,226,798,1765433081999
2,1765433083000,1765433083894,107,328,221,894,1765433083068
2,1765433084000,1765433084728,90,277,187,728,1765433084050
2,1765433085000,1765433085748,78,244,166,748,1765433085023
2,1765433086000,1765433086773,73,226,153,773,1765433086100
2,1765433087000,1765433087857,70,211,141,857,1765433087017
2,1765433088000,1765433090732,68,205,137,2732,1765433088152
2,1765433089000,1765433090878,67,214,147,1878,1765433089055
2,1765433090000,1765433091080,73,235,162,1080,1765433090029
2,1765433091000,1765433091775,79,250,171,775,1765433091029
2,1765433092000,1765433092790,83,259,176,790,1765433092001
2,1765433093000,1765433093838,84,277,193,838,1765433093082
2,1765433094000,1765433095863,100,319,219,1863,1765433094056
2,1765433095000,1765433096162,112,358,246,1162,1765433095010
2,1765433096000,1765433096810,119,376,257,810,1765433096114
2,1765433097000,1765433097734,130,415,285,734,1765433097017
2,1765433098000,1765433098750,138,436,298,750,1765433098035
2,1765433099000,1765433099858,134,430,296,858,1765433099128
2,1765433100000,1765433100799,126,406,280,799,1765433100064
2,1765433101000,1765433101910,120,373,253,910,1765433101051
2,1765433102000,1765433102841,106,328,222,841,1765433102030
2,1765433103000,1765433116886,92,277,185,13886,9223372036854775807
2,1765433104000,1765433116941,60,181,121,12941,9223372036854775807
2,1765433105000,1765433116946,19,55,36,11946,9223372036854775807
