task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765431212000,1765431212746.0,79,262,183,746.0,1765431212036
0,1765431214000,1765431214755.0,101,322,221,755.0,1765431214072
0,1765431214000,1765431214762.0,102,325,223,762.0,1765431214072
0,1765431216000,1765431216686.0,123,376,253,686.0,1765431216077
0,1765431216000,1765431216691.0,112,376,264,691.0,1765431216077
0,1765431218000,1765431218679.0,120,403,283,679.0,1765431218023
0,1765431218000,1765431218685.0,125,403,278,685.0,1765431218023
0,1765431220000,1765431221263.0,110,358,248,1263.0,1765431219999
0,1765431220000,1765431221270.0,117,361,244,1270.0,1765431219999
0,1765431222000,1765431223206.0,102,334,232,1206.0,1765431222010
0,1765431222000,1765431223211.0,107,334,227,1211.0,1765431222010
0,1765431224000,1765431225108.0,87,286,199,1108.0,1765431224009
0,1765431224000,1765431225113.0,92,283,191,1113.0,1765431224009
0,1765431226000,1765431227193.0,74,226,152,1193.0,1765431226001
0,1765431226000,1765431227201.0,72,226,154,1201.0,1765431226001
0,1765431228000,1765431229191.0,58,190,132,1191.0,1765431228098
0,1765431228000,1765431229196.0,63,193,130,1196.0,1765431228098
0,1765431230000,1765431231083.0,70,217,147,1083.0,1765431230027
0,1765431230000,1765431231091.0,68,214,146,1091.0,1765431230027
0,1765431232000,1765431232938.0,75,235,160,938.0,1765431232006
0,1765431232000,1765431232943.0,77,238,161,943.0,1765431232006
0,1765431234000,1765431234935.0,95,304,209,935.0,1765431234009
0,1765431234000,1765431234940.0,95,298,203,940.0,1765431234009
0,1765431236000,1765431236902.0,117,379,262,902.0,1765431236001
0,1765431236000,1765431236910.0,118,376,258,910.0,1765431236001
0,1765431238000,1765431238937.0,122,376,254,937.0,1765431238059
0,1765431238000,1765431238944.0,116,376,260,944.0,1765431238059
0,1765431240000,1765431240856.0,132,403,271,856.0,1765431240046
0,1765431240000,1765431240862.0,125,403,278,862.0,1765431240046
0,1765431242000,1765431243126.0,107,340,233,1126.0,1765431242037
0,1765431242000,1765431243134.0,108,340,232,1134.0,1765431242037
0,1765431244000,1765431244774.0,88,265,177,774.0,1765431244019
0,1765431244000,1765431244780.0,82,265,183,780.0,1765431244019
0,1765431246000,1765431246671.0,70,214,144,671.0,1765431246009
0,1765431246000,1765431246676.0,63,214,151,676.0,1765431246009
0,1765431248000,1765431248679.0,53,166,113,679.0,1765431248036
0,1765431248000,1765431248684.0,53,169,116,684.0,1765431248036
0,1765431250000,1765431250728.0,69,211,142,728.0,1765431250049
0,1765431250000,1765431250733.0,64,208,144,733.0,1765431250049
0,1765431252000,1765431252615.0,82,271,189,615.0,1765431252039
0,1765431252000,1765431252620.0,85,271,186,620.0,1765431252039
0,1765431254000,1765431255258.0,101,322,221,1258.0,1765431254053
0,1765431254000,1765431255263.0,98,319,221,1263.0,1765431254053
0,1765431256000,1765431257135.0,119,376,257,1135.0,1765431256009
0,1765431256000,1765431257144.0,116,379,263,1144.0,1765431256009
0,1765431258000,1765431259247.0,123,394,271,1247.0,1765431258106
0,1765431258000,1765431259255.0,125,394,269,1255.0,1765431258106
0,1765431260000,1765431261148.0,113,364,251,1148.0,1765431260079
0,1765431260000,1765431261153.0,117,367,250,1153.0,1765431260079
0,1765431262000,1765431263160.0,108,343,235,1160.0,1765431262050
0,1765431262000,1765431263166.0,105,337,232,1166.0,1765431262050
0,1765431264000,1765431264992.0,85,268,183,992.0,1765431264012
0,1765431264000,1765431264997.0,89,271,182,997.0,1765431264012
0,1765431266000,1765431266877.0,68,214,146,877.0,1765431266037
0,1765431266000,1765431266884.0,68,211,143,884.0,1765431266037
0,1765431268000,1765431269078.0,61,190,129,1078.0,1765431268087
0,1765431268000,1765431269083.0,61,187,126,1083.0,1765431268087
0,1765431270000,1765431270878.0,64,196,132,878.0,1765431270027
0,1765431270000,1765431270886.0,61,196,135,886.0,1765431270027
0,1765431272000,1765431272890.0,90,280,190,890.0,1765431272121
0,1765431272000,1765431272896.0,91,280,189,896.0,1765431272121
0,1765431274000,1765431284921.0,103,325,222,10921.0,1765431274063
0,1765431274000,1765431284931.0,107,319,212,10931.0,1765431274063
0,1765431276000,1765431287322.0,109,340,231,11322.0,1765431276056
0,1765431276000,1765431287330.0,112,349,237,11330.0,1765431276056
0,1765431278000,1765431289394.0,134,403,269,11394.0,1765431278046
0,1765431278000,1765431289399.0,130,403,273,11399.0,1765431278046
0,1765431280000,1765431290146.0,128,385,257,10146.0,1765431280117
0,1765431280000,1765431290151.0,124,382,258,10151.0,1765431280117
0,1765431282000,1765431290340.0,101,313,212,8340.0,1765431282047
0,1765431282000,1765431290345.0,100,316,216,8345.0,1765431282047
0,1765431284000,1765431291817.0,101,310,209,7817.0,1765431284061
0,1765431284000,1765431291823.0,103,310,207,7823.0,1765431284061
0,1765431286000,1765431292007.0,79,244,165,6007.0,1765431286157
0,1765431286000,1765431292015.0,78,244,166,6015.0,1765431286157
0,1765431288000,1765431292176.0,62,196,134,4176.0,1765431288115
0,1765431288000,1765431292186.0,65,193,128,4186.0,1765431288115
0,1765431290000,1765431292421.0,68,226,158,2421.0,1765431290022
0,1765431290000,1765431292426.0,73,223,150,2426.0,1765431290022
0,1765431292000,1765431293126.0,77,250,173,1126.0,1765431292087
0,1765431292000,1765431293132.0,78,253,175,1132.0,1765431292087
0,1765431294000,1765431295020.0,90,292,202,1020.0,1765431294038
0,1765431294000,1765431295028.0,94,292,198,1028.0,1765431294038
0,1765431296000,1765431297025.0,125,400,275,1025.0,1765431296037
0,1765431296000,1765431297034.0,120,400,280,1034.0,1765431296037
0,1765431298000,1765431298948.0,130,397,267,948.0,1765431298013
0,1765431298000,1765431298953.0,125,397,272,953.0,1765431298013
0,1765431300000,1765431300953.0,133,424,291,953.0,1765431300083
0,1765431300000,1765431300959.0,132,424,292,959.0,1765431300083
0,1765431302000,1765431302929.0,110,361,251,929.0,1765431302000
0,1765431302000,1765431302936.0,118,361,243,936.0,1765431302000
0,1765431304000,1765431317179.0,81,244,163,13179.0,9223372036854775807
0,1765431304000,1765431317260.0,79,244,165,13260.0,9223372036854775807
