task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765431060000,1765431063551.0,90,268,178,3551.0,1765431060080
0,1765431060000,1765431063556.0,91,271,180,3556.0,1765431060080
0,1765431062000,1765431065735.0,69,211,142,3735.0,1765431062186
0,1765431062000,1765431065741.0,67,205,138,3741.0,1765431062186
0,1765431064000,1765431067460.0,60,184,124,3460.0,1765431064011
0,1765431064000,1765431067466.0,62,187,125,3466.0,1765431064011
0,1765431066000,1765431069452.0,70,208,138,3452.0,1765431066012
0,1765431066000,1765431069457.0,66,205,139,3457.0,1765431066012
0,1765431068000,1765431071484.0,89,271,182,3484.0,1765431068055
0,1765431068000,1765431071490.0,91,274,183,3490.0,1765431068055
0,1765431070000,1765431073407.0,106,319,213,3407.0,1765431070044
0,1765431070000,1765431073412.0,105,316,211,3412.0,1765431070044
0,1765431072000,1765431075373.0,110,337,227,3373.0,1765431072004
0,1765431072000,1765431075382.0,110,337,227,3382.0,1765431072004
0,1765431074000,1765431077209.0,136,409,273,3209.0,1765431074018
0,1765431074000,1765431077214.0,135,412,277,3214.0,1765431074018
0,1765431076000,1765431079224.0,122,370,248,3224.0,1765431076002
0,1765431076000,1765431079230.0,125,373,248,3230.0,1765431076002
0,1765431078000,1765431081404.0,107,334,227,3404.0,1765431078195
0,1765431078000,1765431081412.0,110,334,224,3412.0,1765431078195
0,1765431080000,1765431083294.0,105,316,211,3294.0,1765431080000
0,1765431080000,1765431083300.0,105,316,211,3300.0,1765431080000
0,1765431082000,1765431085200.0,80,241,161,3200.0,1765431082017
0,1765431082000,1765431085208.0,81,244,163,3208.0,1765431082017
0,1765431084000,1765431087134.0,69,205,136,3134.0,1765431084015
0,1765431084000,1765431087140.0,67,205,138,3140.0,1765431084015
0,1765431086000,1765431089767.0,73,220,147,3767.0,1765431086105
0,1765431086000,1765431089778.0,70,220,150,3778.0,1765431086105
0,1765431088000,1765431091704.0,83,253,170,3704.0,1765431088010
0,1765431088000,1765431091710.0,86,256,170,3710.0,1765431088010
0,1765431090000,1765431093760.0,95,286,191,3760.0,1765431090122
0,1765431090000,1765431093766.0,96,289,193,3766.0,1765431090122
0,1765431092000,1765431095624.0,125,379,254,3624.0,1765431092064
0,1765431092000,1765431095631.0,122,376,254,3631.0,1765431092064
0,1765431094000,1765431097549.0,135,406,271,3549.0,1765431094009
0,1765431094000,1765431097555.0,136,406,270,3555.0,1765431094009
0,1765431096000,1765431099516.0,139,421,282,3516.0,1765431096015
0,1765431096000,1765431099521.0,136,418,282,3521.0,1765431096015
0,1765431098000,1765431113564.0,125,379,254,15564.0,9223372036854775807
0,1765431098000,1765431113641.0,123,376,253,15641.0,9223372036854775807
0,1765431100000,1765431113650.0,85,262,177,13650.0,9223372036854775807
0,1765431100000,1765431113657.0,88,265,177,13657.0,9223372036854775807
0,1765431102000,1765431113665.0,4,10,6,11665.0,9223372036854775807
0,1765431102000,1765431113671.0,4,10,6,11671.0,9223372036854775807
