task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765433288000,1765433289818.0,127,382,255,1818.0,1765433288093
0,1765433288000,1765433289823.0,123,376,253,1823.0,1765433288093
0,1765433289000,1765433290747.0,121,373,252,1747.0,1765433289022
0,1765433289000,1765433290754.0,123,373,250,1754.0,1765433289022
0,1765433290000,1765433291724.0,122,367,245,1724.0,1765433290008
0,1765433290000,1765433291734.0,119,370,251,1734.0,1765433290008
0,1765433291000,1765433292775.0,132,403,271,1775.0,1765433291074
0,1765433291000,1765433292782.0,133,403,270,1782.0,1765433291074
0,1765433292000,1765433293801.0,136,415,279,1801.0,1765433292041
0,1765433292000,1765433293806.0,136,418,282,1806.0,1765433292041
0,1765433293000,1765433294803.0,118,358,240,1803.0,1765433293073
0,1765433293000,1765433294809.0,115,358,243,1809.0,1765433293073
0,1765433294000,1765433295819.0,102,310,208,1819.0,1765433294154
0,1765433294000,1765433295824.0,103,310,207,1824.0,1765433294154
0,1765433295000,1765433296828.0,94,289,195,1828.0,1765433295106
0,1765433295000,1765433296834.0,97,289,192,1834.0,1765433295106
0,1765433296000,1765433297632.0,84,259,175,1632.0,1765433295999
0,1765433296000,1765433297637.0,83,259,176,1637.0,1765433295999
0,1765433297000,1765433298857.0,73,226,153,1857.0,1765433297044
0,1765433297000,1765433298862.0,72,223,151,1862.0,1765433297044
0,1765433298000,1765433299843.0,63,193,130,1843.0,1765433298080
0,1765433298000,1765433299852.0,65,196,131,1852.0,1765433298080
0,1765433299000,1765433300697.0,60,184,124,1697.0,1765433299023
0,1765433299000,1765433300702.0,60,184,124,1702.0,1765433299023
0,1765433300000,1765433301731.0,61,184,123,1731.0,1765433300037
0,1765433300000,1765433301737.0,58,184,126,1737.0,1765433300037
0,1765433301000,1765433302608.0,61,196,135,1608.0,1765433301002
0,1765433301000,1765433302614.0,64,190,126,1614.0,1765433301002
0,1765433302000,1765433303638.0,67,205,138,1638.0,1765433302028
0,1765433302000,1765433303644.0,67,205,138,1644.0,1765433302028
0,1765433303000,1765433304730.0,82,250,168,1730.0,1765433303124
0,1765433303000,1765433304738.0,79,247,168,1738.0,1765433303124
0,1765433304000,1765433305644.0,95,292,197,1644.0,1765433304042
0,1765433304000,1765433305650.0,91,292,201,1650.0,1765433304042
0,1765433305000,1765433306600.0,102,319,217,1600.0,1765433305044
0,1765433305000,1765433306606.0,101,316,215,1606.0,1765433305044
0,1765433306000,1765433307639.0,105,325,220,1639.0,1765433306007
0,1765433306000,1765433307647.0,104,328,224,1647.0,1765433306007
0,1765433307000,1765433308685.0,117,355,238,1685.0,1765433307029
0,1765433307000,1765433308691.0,116,358,242,1691.0,1765433307029
0,1765433308000,1765433309637.0,133,403,270,1637.0,1765433308017
0,1765433308000,1765433309642.0,131,403,272,1642.0,1765433308017
0,1765433309000,1765433310799.0,127,394,267,1799.0,1765433309050
0,1765433309000,1765433310805.0,127,391,264,1805.0,1765433309050
0,1765433310000,1765433311812.0,127,388,261,1812.0,1765433310022
0,1765433310000,1765433311818.0,124,388,264,1818.0,1765433310022
0,1765433311000,1765433312787.0,125,379,254,1787.0,1765433311025
0,1765433311000,1765433312792.0,126,382,256,1792.0,1765433311025
0,1765433312000,1765433313884.0,115,352,237,1884.0,1765433312027
0,1765433312000,1765433313891.0,114,352,238,1891.0,1765433312027
0,1765433313000,1765433314837.0,114,355,241,1837.0,1765433313065
0,1765433313000,1765433314842.0,114,358,244,1842.0,1765433313065
0,1765433314000,1765433315818.0,109,337,228,1818.0,1765433314041
0,1765433314000,1765433315826.0,110,337,227,1826.0,1765433314041
0,1765433315000,1765433316841.0,97,289,192,1841.0,1765433315046
0,1765433315000,1765433316847.0,96,289,193,1847.0,1765433315046
0,1765433316000,1765433317764.0,79,238,159,1764.0,1765433316040
0,1765433316000,1765433317771.0,78,235,157,1771.0,1765433316040
0,1765433317000,1765433318793.0,70,211,141,1793.0,1765433317099
0,1765433317000,1765433318802.0,69,214,145,1802.0,1765433317099
0,1765433318000,1765433319809.0,74,226,152,1809.0,1765433318060
0,1765433318000,1765433319814.0,73,223,150,1814.0,1765433318060
0,1765433319000,1765433320876.0,64,196,132,1876.0,1765433319049
0,1765433319000,1765433320882.0,65,196,131,1882.0,1765433319049
0,1765433320000,1765433321782.0,60,187,127,1782.0,1765433320010
0,1765433320000,1765433321787.0,62,187,125,1787.0,1765433320010
0,1765433321000,1765433322779.0,59,190,131,1779.0,1765433321019
0,1765433321000,1765433322785.0,64,190,126,1785.0,1765433321019
0,1765433322000,1765433323804.0,70,208,138,1804.0,1765433322053
0,1765433322000,1765433323810.0,67,208,141,1810.0,1765433322053
0,1765433323000,1765433324734.0,87,265,178,1734.0,1765433323039
0,1765433323000,1765433324739.0,87,262,175,1739.0,1765433323039
0,1765433324000,1765433325757.0,99,298,199,1757.0,1765433324019
0,1765433324000,1765433325763.0,96,295,199,1763.0,1765433324019
0,1765433325000,1765433326676.0,102,304,202,1676.0,1765433325043
0,1765433325000,1765433326682.0,102,307,205,1682.0,1765433325043
0,1765433326000,1765433327732.0,107,322,215,1732.0,1765433326075
0,1765433326000,1765433327738.0,107,328,221,1738.0,1765433326075
0,1765433327000,1765433328817.0,105,334,229,1817.0,1765433327171
0,1765433327000,1765433328823.0,109,334,225,1823.0,1765433327171
0,1765433328000,1765433329666.0,114,355,241,1666.0,1765433328016
0,1765433328000,1765433329672.0,115,355,240,1672.0,1765433328016
0,1765433329000,1765433330767.0,132,397,265,1767.0,1765433329116
0,1765433329000,1765433330773.0,129,394,265,1773.0,1765433329116
0,1765433330000,1765433331642.0,137,409,272,1642.0,1765433330015
0,1765433330000,1765433331649.0,134,409,275,1649.0,1765433330015
0,1765433331000,1765433332750.0,130,397,267,1750.0,1765433331027
0,1765433331000,1765433332756.0,133,397,264,1756.0,1765433331027
0,1765433332000,1765433333792.0,120,370,250,1792.0,1765433332033
0,1765433332000,1765433333797.0,124,373,249,1797.0,1765433332033
0,1765433333000,1765433334745.0,108,331,223,1745.0,1765433333007
0,1765433333000,1765433334755.0,103,328,225,1755.0,1765433333007
0,1765433334000,1765433335787.0,109,328,219,1787.0,1765433334075
0,1765433334000,1765433335793.0,108,331,223,1793.0,1765433334075
0,1765433335000,1765433336635.0,108,325,217,1635.0,1765433335057
0,1765433335000,1765433336641.0,108,328,220,1641.0,1765433335057
0,1765433336000,1765433337625.0,90,274,184,1625.0,1765433336030
0,1765433336000,1765433337630.0,91,277,186,1630.0,1765433336030
0,1765433337000,1765433338645.0,81,247,166,1645.0,1765433337107
0,1765433337000,1765433338653.0,82,247,165,1653.0,1765433337107
0,1765433338000,1765433339703.0,75,229,154,1703.0,1765433338024
0,1765433338000,1765433339708.0,76,229,153,1708.0,1765433338024
0,1765433339000,1765433340724.0,69,211,142,1724.0,1765433339004
0,1765433339000,1765433340730.0,71,211,140,1730.0,1765433339004
0,1765433340000,1765433341692.0,67,205,138,1692.0,1765433340024
0,1765433340000,1765433341697.0,68,208,140,1697.0,1765433340024
0,1765433341000,1765433342943.0,68,214,146,1943.0,1765433341173
0,1765433341000,1765433342948.0,71,217,146,1948.0,1765433341173
0,1765433342000,1765433343782.0,75,229,154,1782.0,1765433342121
0,1765433342000,1765433343787.0,77,232,155,1787.0,1765433342121
0,1765433343000,1765433344818.0,82,250,168,1818.0,1765433343069
0,1765433343000,1765433344824.0,81,250,169,1824.0,1765433343069
0,1765433344000,1765433345865.0,86,262,176,1865.0,1765433344089
0,1765433344000,1765433345871.0,86,265,179,1871.0,1765433344089
0,1765433345000,1765433346897.0,92,280,188,1897.0,1765433345083
0,1765433345000,1765433346903.0,90,277,187,1903.0,1765433345083
0,1765433346000,1765433347817.0,105,316,211,1817.0,1765433346017
0,1765433346000,1765433347824.0,101,316,215,1824.0,1765433346017
0,1765433347000,1765433348865.0,113,352,239,1865.0,1765433347113
0,1765433347000,1765433348871.0,118,355,237,1871.0,1765433347113
0,1765433348000,1765433349766.0,124,376,252,1766.0,1765433348024
0,1765433348000,1765433349771.0,121,376,255,1771.0,1765433348024
0,1765433349000,1765433350809.0,139,418,279,1809.0,1765433349029
0,1765433349000,1765433350815.0,138,418,280,1815.0,1765433349029
0,1765433350000,1765433351917.0,146,439,293,1917.0,1765433350135
0,1765433350000,1765433351925.0,145,436,291,1925.0,1765433350135
0,1765433351000,1765433352872.0,137,424,287,1872.0,1765433351071
0,1765433351000,1765433352877.0,142,427,285,1877.0,1765433351071
0,1765433352000,1765433353961.0,129,403,274,1961.0,1765433352193
0,1765433352000,1765433353966.0,129,400,271,1966.0,1765433352193
0,1765433353000,1765433354875.0,121,373,252,1875.0,1765433353037
0,1765433353000,1765433354884.0,123,376,253,1884.0,1765433353037
0,1765433354000,1765433368861.0,111,334,223,14861.0,9223372036854775807
0,1765433354000,1765433368867.0,109,334,225,14867.0,9223372036854775807
0,1765433355000,1765433368873.0,90,280,190,13873.0,9223372036854775807
0,1765433355000,1765433368879.0,92,277,185,13879.0,9223372036854775807
0,1765433356000,1765433368888.0,58,181,123,12888.0,9223372036854775807
0,1765433356000,1765433368894.0,60,181,121,12894.0,9223372036854775807
0,1765433357000,1765433368900.0,19,55,36,11900.0,9223372036854775807
0,1765433357000,1765433368906.0,17,52,35,11906.0,9223372036854775807
