task_id,window_end,trigger_ts,count_actual,count_expected,loss_network,lag_system,current_wm
0,1765432632000,1765432632790,107,334,227,790,1765432632047
0,1765432632000,1765432632795,108,334,226,795,1765432632047
0,1765432633000,1765432637175,121,373,252,4175,1765432633038
0,1765432633000,1765432637180,123,370,247,4180,1765432633038
0,1765432634000,1765432637337,126,382,256,3337,1765432634080
0,1765432634000,1765432637343,125,379,254,3343,1765432634080
0,1765432635000,1765432637588,125,379,254,2588,1765432635040
0,1765432635000,1765432637595,121,379,258,2595,1765432635040
0,1765432636000,1765432637977,126,388,262,1977,1765432636069
0,1765432636000,1765432637983,128,388,260,1983,1765432636069
0,1765432637000,1765432638217,132,406,274,1217,1765432637002
0,1765432637000,1765432638227,130,403,273,1227,1765432637002
0,1765432638000,1765432639361,125,388,263,1361,1765432638147
0,1765432638000,1765432639368,126,388,262,1368,1765432638147
0,1765432639000,1765432640356,106,325,219,1356,1765432639006
0,1765432639000,1765432640364,103,325,222,1364,1765432639006
0,1765432640000,1765432641191,95,289,194,1191,1765432640005
0,1765432640000,1765432641199,95,289,194,1199,1765432640005
0,1765432641000,1765432642304,87,271,184,1304,1765432641043
0,1765432641000,1765432642309,91,271,180,1309,1765432641043
0,1765432642000,1765432643204,79,250,171,1204,1765432642009
0,1765432642000,1765432643209,77,250,173,1209,1765432642009
0,1765432643000,1765432644203,67,205,138,1203,1765432643039
0,1765432643000,1765432644208,65,202,137,1208,1765432643039
0,1765432644000,1765432645208,59,181,122,1208,1765432644013
0,1765432644000,1765432645215,60,181,121,1215,1765432644013
0,1765432645000,1765432646194,56,175,119,1194,1765432645049
0,1765432645000,1765432646203,53,175,122,1203,1765432645049
0,1765432646000,1765432647229,59,193,134,1229,1765432646012
0,1765432646000,1765432647234,63,193,130,1234,1765432646012
0,1765432647000,1765432648205,66,208,142,1205,1765432647073
0,1765432647000,1765432648211,68,208,140,1211,1765432647073
0,1765432648000,1765432649048,72,229,157,1048,1765432648000
0,1765432648000,1765432649054,72,229,157,1054,1765432648000
0,1765432649000,1765432650057,88,280,192,1057,1765432649006
0,1765432649000,1765432650063,91,280,189,1063,1765432649006
0,1765432650000,1765432651082,99,310,211,1082,1765432650002
0,1765432650000,1765432651090,95,310,215,1090,1765432650002
0,1765432651000,1765432652100,102,322,220,1100,1765432651053
0,1765432651000,1765432652105,102,325,223,1105,1765432651053
0,1765432652000,1765432653101,111,349,238,1101,1765432652088
0,1765432652000,1765432653107,113,349,236,1107,1765432652088
0,1765432653000,1765432654003,123,379,256,1003,1765432653000
0,1765432653000,1765432654008,125,382,257,1008,1765432653000
0,1765432654000,1765432655027,129,397,268,1027,1765432654068
0,1765432654000,1765432655033,128,400,272,1033,1765432654068
0,1765432655000,1765432656008,126,394,268,1008,1765432655159
0,1765432655000,1765432656015,125,394,269,1015,1765432655159
0,1765432656000,1765432657017,122,376,254,1017,1765432656013
0,1765432656000,1765432657024,122,379,257,1024,1765432656013
0,1765432657000,1765432657944,114,355,241,944,1765432657028
0,1765432657000,1765432657949,114,355,241,949,1765432657028
0,1765432658000,1765432659033,119,370,251,1033,1765432658029
0,1765432658000,1765432659040,118,367,249,1040,1765432658029
0,1765432659000,1765432660042,109,343,234,1042,1765432658999
0,1765432659000,1765432660050,109,343,234,1050,1765432658999
0,1765432660000,1765432660969,95,292,197,969,1765432660008
0,1765432660000,1765432660975,97,295,198,975,1765432660008
0,1765432661000,1765432661961,88,268,180,961,1765432661019
0,1765432661000,1765432661967,87,268,181,967,1765432661019
0,1765432662000,1765432662850,76,232,156,850,1765432662004
0,1765432662000,1765432662855,75,229,154,855,1765432662004
0,1765432663000,1765432663968,71,214,143,968,1765432663041
0,1765432663000,1765432663973,70,217,147,973,1765432663041
0,1765432664000,1765432664885,67,202,135,885,1765432664029
0,1765432664000,1765432664891,66,205,139,891,1765432664029
0,1765432665000,1765432665893,63,193,130,893,1765432664999
0,1765432665000,1765432665901,61,190,129,901,1765432664999
0,1765432666000,1765432666833,61,184,123,833,1765432666018
0,1765432666000,1765432666839,59,184,125,839,1765432666018
0,1765432667000,1765432667812,66,196,130,812,1765432667007
0,1765432667000,1765432667817,62,196,134,817,1765432667007
0,1765432668000,1765432669266,80,244,164,1266,1765432668003
0,1765432668000,1765432669271,77,241,164,1271,1765432668003
0,1765432669000,1765432670299,92,283,191,1299,1765432669179
0,1765432669000,1765432670305,92,286,194,1305,1765432669179
0,1765432670000,1765432671396,96,298,202,1396,1765432670044
0,1765432670000,1765432671403,100,301,201,1403,1765432670044
0,1765432671000,1765432672202,106,325,219,1202,1765432671060
0,1765432671000,1765432672207,109,328,219,1207,1765432671060
0,1765432672000,1765432673200,110,334,224,1200,1765432672044
0,1765432672000,1765432673205,103,334,231,1205,1765432672044
0,1765432673000,1765432674127,110,346,236,1127,1765432673023
0,1765432673000,1765432674133,112,343,231,1133,1765432673023
0,1765432674000,1765432675220,123,376,253,1220,1765432674095
0,1765432674000,1765432675225,123,379,256,1225,1765432674095
0,1765432675000,1765432676251,136,418,282,1251,1765432675095
0,1765432675000,1765432676256,139,415,276,1256,1765432675095
0,1765432676000,1765432677131,135,406,271,1131,1765432676006
0,1765432676000,1765432677138,130,403,273,1138,1765432676006
0,1765432677000,1765432678220,119,373,254,1220,1765432677012
0,1765432677000,1765432678229,123,376,253,1229,1765432677012
0,1765432678000,1765432679096,114,352,238,1096,1765432678000
0,1765432678000,1765432679101,109,349,240,1101,1765432678000
0,1765432679000,1765432680067,101,319,218,1067,1765432679022
0,1765432679000,1765432680072,105,319,214,1072,1765432679022
0,1765432680000,1765432681147,107,322,215,1147,1765432680076
0,1765432680000,1765432681154,107,325,218,1154,1765432680076
0,1765432681000,1765432682185,97,301,204,1185,1765432681125
0,1765432681000,1765432682192,99,301,202,1192,1765432681125
0,1765432682000,1765432683191,84,253,169,1191,1765432682130
0,1765432682000,1765432683198,83,253,170,1198,1765432682130
0,1765432683000,1765432683996,79,241,162,996,1765432683029
0,1765432683000,1765432684002,78,241,163,1002,1765432683029
0,1765432684000,1765432685093,71,217,146,1093,1765432684012
0,1765432684000,1765432685100,72,217,145,1100,1765432684012
0,1765432685000,1765432686205,64,202,138,1205,1765432685121
0,1765432685000,1765432686211,66,199,133,1211,1765432685121
0,1765432686000,1765432687037,64,202,138,1037,1765432686112
0,1765432686000,1765432687042,65,202,137,1042,1765432686112
0,1765432687000,1765432688030,71,226,155,1030,1765432687025
0,1765432687000,1765432688036,73,223,150,1036,1765432687025
0,1765432688000,1765432689015,80,247,167,1015,1765432688079
0,1765432688000,1765432689020,80,247,167,1020,1765432688079
0,1765432689000,1765432689941,79,250,171,941,1765432689056
0,1765432689000,1765432689947,81,250,169,947,1765432689056
0,1765432690000,1765432690940,90,280,190,940,1765432690029
0,1765432690000,1765432690945,92,280,188,945,1765432690029
0,1765432691000,1765432691961,99,298,199,961,1765432691013
0,1765432691000,1765432691971,95,295,200,971,1765432691013
0,1765432692000,1765432693019,105,337,232,1019,1765432692107
0,1765432692000,1765432693025,111,334,223,1025,1765432692107
0,1765432693000,1765432693940,127,400,273,940,1765432693158
0,1765432693000,1765432693950,130,397,267,950,1765432693158
0,1765432694000,1765432694887,134,412,278,887,1765432694049
0,1765432694000,1765432694894,133,409,276,894,1765432694049
0,1765432695000,1765432695885,138,415,277,885,1765432695001
0,1765432695000,1765432695894,135,412,277,894,1765432695001
0,1765432696000,1765432696867,143,436,293,867,1765432696023
0,1765432696000,1765432696877,141,433,292,877,1765432696023
0,1765432697000,1765432697819,134,409,275,819,1765432697036
0,1765432697000,1765432697824,130,409,279,824,1765432697036
0,1765432698000,1765432698821,120,376,256,821,1765432698041
0,1765432698000,1765432698826,124,379,255,826,1765432698041
0,1765432699000,1765432700026,116,352,236,1026,1765432699168
0,1765432699000,1765432700031,113,349,236,1031,1765432699168
0,1765432700000,1765432714147,99,307,208,14147,9223372036854775807
0,1765432700000,1765432714153,101,307,206,14153,9223372036854775807
0,1765432701000,1765432714159,78,235,157,13159,9223372036854775807
0,1765432701000,1765432714165,76,235,159,13165,9223372036854775807
0,1765432702000,1765432714171,30,91,61,12171,9223372036854775807
0,1765432702000,1765432714177,31,91,60,12177,9223372036854775807
