relative_time_s,throughput,processed_count,drop_rate,avg_delay_processed
82,147.0,147.0,0.0011411803064884252,4.542144217687075
83,147.0,147.0,0.0011411803064884252,4.542144217687075
84,222.2,222.0,0.0011067193675889327,4.5858405405405405
85,151.6,151.4,0.0011067193675889327,4.635739762219287
86,221.0,220.8,0.0011515430677107323,4.592952898550725
87,144.6,144.4,0.0011515430677107323,4.588880886426593
88,198.8,198.6,0.0011216630524190532,4.523599194360524
89,123.6,123.6,0.0011216630524190532,4.433862459546926
90,164.8,164.6,0.0010993843447669306,4.459416767922236
91,107.8,107.6,0.0010993843447669306,4.4201431226765795
92,132.2,132.0,0.0011552346570397113,4.414348484848484
93,78.0,77.8,0.0011500862564692352,4.459403598971723
94,119.2,118.8,0.0011400883568476556,4.398750841750842
95,78.0,77.8,0.0011400883568476556,4.326182519280206
96,119.2,119.0,0.0011938202247191011,4.278840336134453
97,157.8,157.4,0.0011938202247191011,4.210552731893266
98,157.8,157.4,0.0011717673007995589,4.210552731893266
99,182.2,182.0,0.0012143290831815423,4.168912087912088
100,182.2,182.0,0.0012143290831815423,4.168912087912088
101,210.2,210.0,0.0011880403933733747,4.076995238095238
102,147.2,147.2,0.0011880403933733747,4.04567527173913
103,221.2,221.2,0.001156886689375924,4.043575949367089
104,155.6,155.6,0.001156886689375924,4.0026221079691515
105,220.8,220.8,0.0011300144390733883,4.076672101449275
106,139.2,139.2,0.0011300144390733883,4.139632183908046
107,202.4,202.4,0.0011073515841279605,4.147101778656126
108,128.4,128.4,0.0011073515841279605,4.209172897196261
109,176.8,176.8,0.0010862349888359183,4.153492081447964
110,111.6,111.6,0.0010862349888359183,4.09512724014337
111,152.6,152.6,0.0010706001308511271,4.058466579292268
112,89.4,89.4,0.0010706001308511271,3.9841767337807608
113,89.4,89.4,0.0010577036079445293,3.9841767337807608
114,84.4,84.4,0.0010577036079445293,4.24447393364929
115,84.4,84.4,0.0010577036079445293,4.24447393364929
116,93.8,93.8,0.0010443864229765013,4.490063965884862
117,117.25,117.25,0.0010443864229765013,4.490063965884862
118,156.33333333333334,156.33333333333334,0.001029336078229542,4.490063965884862
