2,1765359052390,1765359045912,19057,Log_19057,6478
2,1765359052391,1765359043306,18517,Log_18517,9085
2,1765359052391,1765359045669,19002,Log_19002,6722
2,1765359052391,1765359044639,18782,Log_18782,7752
2,1765359054390,1765359047955,19472,Log_19472,6435
2,1765359054391,1765359047574,19397,Log_19397,6817
2,1765359054391,1765359047915,19466,Log_19466,6476
2,1765359054391,1765359047670,19416,Log_19416,6721
2,1765359054391,1765359047979,19476,Log_19476,6412
2,1765359054391,1765359047165,19322,Log_19322,7226
2,1765359056391,1765359049997,19817,Log_19817,6394
2,1765359056391,1765359049989,19816,Log_19816,6402
2,1765359058391,1765359048901,19646,Log_19646,9490
